"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_notAfter","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","2024-05-09 23:59","",""
"cert_extlifeSpan","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","not present","",""
"cert_crlDistributionPoints","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","http://crl.usertrust.com/GandiStandardSSLCA2.crl","",""
"cert_ocspURL","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","http://ocsp.usertrust.com","",""
"OCSP_stapling","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","LOW","not offered","",""
"cert_mustStapleExtension","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","--","",""
"DNS_CAArecord","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","issue=comodoca.com, issue=digicert.com;, issue=letsencrypt.org, issue=pki.goog;, issuewild=comodoca.com, issuewild=digicert.com;, issuewild=letsencrypt.org, issuewild=pki.goog;","",""
"certificate_transparency","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","yes (certificate extension)","",""
"certs_countServer","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","2","",""
"certs_list_ordering_problem","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","no","",""
"cert_caIssuers","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","Gandi Standard SSL CA 2 (Gandi from FR)","",""
"intermediate_cert <#1>","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","-----BEGIN CERTIFICATE-----\nMIIF6TCCA9GgAwIBAgIQBeTcO5Q4qzuFl8umoZhQ4zANBgkqhkiG9w0BAQwFADCBiDELMAkGA1UEBhMCVVMxEzARBgNVBAgTCk5ldyBKZXJzZXkxFDASBgNVBAcTC0plcnNleSBDaXR5MR4wHAYDVQQKExVUaGUgVVNFUlRSVVNUIE5ldHdvcmsxLjAsBgNVBAMTJVVTRVJUcnVzdCBSU0EgQ2VydGlmaWNhdGlvbiBBdXRob3JpdHkwHhcNMTQwOTEyMDAwMDAwWhcNMjQwOTExMjM1OTU5WjBfMQswCQYDVQQGEwJGUjEOMAwGA1UECBMFUGFyaXMxDjAMBgNVBAcTBVBhcmlzMQ4wDAYDVQQKEwVHYW5kaTEgMB4GA1UEAxMXR2FuZGkgU3RhbmRhcmQgU1NMIENBIDIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCUBC2meZV0/9UAPPWu2JSxKXzAjwsLibmCg5duNyj1ohrP0pILm6jTh5RzhBCf3DXLwi2SrCG5yzv8QMHBgyHwv/j2nPqcghDA0I5O5Q1MsJFckLSkQFEW2uSEEi0FXKEfFxkkUap66uEHG4aNAXLy59SDIzme4OFMH2sio7QQZrDtgpbXbmq08j+1QvzdirWrui0dOnWbMdw+naxb00ENbLAb9Tr1eeohovj0M1JLJC0epJmxbUi8uBL+cnB89/sCdfSN3tbawKAyGlLfOGsuRTg/PwSWAP2h9KK71RfWJ3wbWFmVXooS/ZyrgT5SKEhRhWvzkbKGPym1bgNi7tYFAgMBAAGjggF1MIIBcTAfBgNVHSMEGDAWgBRTeb9aqitKz1SA4dibwJ3ysgNmyzAdBgNVHQ4EFgQUs5Cn2MmvTs1hPJ98rV1/Qf1pMOowDgYDVR0PAQH/BAQDAgGGMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMCIGA1UdIAQbMBkwDQYLKwYBBAGyMQECAhowCAYGZ4EMAQIBMFAGA1UdHwRJMEcwRaBDoEGGP2h0dHA6Ly9jcmwudXNlcnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FDZXJ0aWZpY2F0aW9uQXV0aG9yaXR5LmNybDB2BggrBgEFBQcBAQRqMGgwPwYIKwYBBQUHMAKGM2h0dHA6Ly9jcnQudXNlcnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FBZGRUcnVzdENBLmNydDAlBggrBgEFBQcwAYYZaHR0cDovL29jc3AudXNlcnRydXN0LmNvbTANBgkqhkiG9w0BAQwFAAOCAgEAWGf9crJq13xhlhl+2UNG0SZ9yFP6ZrBrLafTqlb3OojQO3LJUP33WbKqaPWMcwO7lWUXzi8c3ZgTopHJ7qFAbjyY1lzzsiI8Le4bpOHeICQW8owRc5E69vrOJAKHypPstLbIFhfFcvwnQPYT/pOmnVHvPCvYd1ebjGU6NSU2t7WKY28HJ5OxYI2A25bUeo8tqxyIyW5+1mUfr13KFj8oRtygNeX56eXVlogMT8a3d2dIhCe2H7Bo26y/d7CQuKLJHDJdArolQ4FCR7vY4Y8MDEZf7kYzawMUgtN+zY+vkNaOJH1AQrRqahfGlZfh8jjNp+20J0CT33KpuMZmYzc4ZCIwojvxuch7yPspOqsactIGEk72gtQjbz7Dk+XYtsDe3CMW1hMwt6CaDixVBgBwAc/qOR2A24j3pSC4W/0xJmmPLQphgzpHphNULB7j7UTKvGofKA5R2d4On3XNDgOVyvnFqSot/kGkoUeuDcL5OWYzSlvhhChZbH2UF3bkRYKtcCD90m9jqNf6oDP6N8v3smWe2lBvP+Sn845dWDKXcCMu5/3EFZucJ48y7RetWIExKREam9T8bJUox04FB6b9HbwZ4ui3uRGKLXASUoWNjDNKD/yZkuBjcNqllEdjB+dYxzFfBT02Vf6Dsuimrdfp5gJ0iHRc2jTbkNJtUQoj1iM=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","B9F2164323638DCE0B92218B43C41C1B2B2696389329DB19F5CF7AD49B5CB372","",""
"intermediate_cert_notBefore <#1>","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","2014-09-12 00:00","",""
"intermediate_cert_notAfter <#1>","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","2024-09-11 23:59","",""
"intermediate_cert_expiration <#1>","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","Gandi Standard SSL CA 2 <-- USERTrust RSA Certification Authority","",""
"intermediate_cert_badOCSP","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","1709433518","",""
"HSTS_time","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","only for this domain","",""
"HSTS_preload","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","domain is NOT marked for preloading","",""
"HPKP","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","No application banner found","",""
"cookie_count","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","0 at '/'","",""
"X-Frame-Options","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","DENY","",""
"X-Content-Type-Options","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","nosniff","",""
"Content-Security-Policy","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","default-src 'self';connect-src 'self' https://api-adresse.data.gouv.fr/search/ https://geo.api.gouv.fr/communes/;font-src 'self';img-src 'self' data: https://a.tile.openstreetmap.org https://b.tile.openstreetmap.org https://c.tile.openstreetmap.org;frame-ancestors 'none';style-src 'self' 'unsafe-inline';","",""
"banner_reverseproxy","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","--","","CWE-200"
"heartbleed","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","supported","","CWE-310"
"secure_client_renego","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=9174EA12C66FC28774633BC23895F13C7EFE5362B440620B6226FE62612004E4","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","benefriches-staging.osc-fr1.scalingo.io/5.104.101.30","443","OK","--","CVE-2015-4000","CWE-310"
