"id","fqdn/ip","port","severity","finding","cve","cwe"
"Content-Security-Policy","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","base-uri 'self'; font-src 'self'; form-action 'self'; frame-ancestors 'self'; img-src 'self' data:; object-src 'self'; script-src-attr 'none'; style-src 'self' 'unsafe-inline' https://baserow.io https://tee-metabase.osc-fr1.scalingo.io; script-src 'self' 'strict-dynamic' 'unsafe-eval' 'sha256-2jrrF4Seyp8bDZDKnVHpwSyboRwvgqe2PhYXttvcoHY=' 'sha384-84cg8XsXHV7S5i3naMI8NSo7SbbUP/GkfxiXfzRDNhvKq4VPfXEfgIKGkW1k5dBo' 'sha384-ShM3+jflkh3fiYThURjfM+xIPv+XakpNpwU7tMgrY4oj9uur5T+68gcHY6IshlHB' 'sha384-Mn1SbJDqljwhmFf8bKuqA4XxiBlipTfIEyEkVaOVjTX9dJSliv879ubGwYB8007U' 'sha384-PxeFOGYaiNp68WYT6iOmkWm1+c8muRgOM4otmeMH2RZf4Jyor4VRrRL48/VNs56H' 'sha384-4nOCs/6VjgCBD2Bm2sJHkiQk3Yujupvb78Cq3ruXNHfThRkFmoV2UBMXXlRbT9zF' 'sha384-qK5x4vbFZymfcRCSGEWa2LqFpnX6GteaaLf3wf9LPepQfk6h24FzvDWCPVh9Nipf' 'sha384-hFBPc33XHO8PYFG7V4Z1rjqfQd+wq5K5+FuDV5D4GEStWq5jxUcnqk8N5JSPI6Uy' 'sha384-e+iOHIooEFXZZsxyRiHTO55/eLa5LTC4XuyP9qC/U0KVqgJs1PPIwWzPBDFUKYDZ' 'sha384-mhPlURWPyFA7wwrAl8Pow+EcD0j6hXDPa+/ae1xHHIpgHwIhgUP93luks5fBRs0w' 'sha384-EzJKcAp1BXLR3PyQoBBiw0Io83hfvktGAVVASqDIk5FBYxj/WC9rxGyl391B13i+' 'sha384-vc2ajRYoSE3+Dj4qU2cUPL6L/hsOPOeXS66ezrxx4N8WVzz8wjtGK9wfaCq9tgRN' 'sha384-nJ1vFt8m/HA96UPH4PX2I9ATK3VxmCNCs+i2TwEON8WQJbKeHWjKeyK9CquJyM2O' 'sha384-LJLDiiyuwBYI83/Sgkx0+QCgh0zyGBmnK6SdCAlDkVoxF5rI/6pj7N4JhIZlCYzN' 'sha384-Bb0zzI49aWxpzRVD4sTtER7/3+2cRNIDQqurjc83ULYf6SyTcQv6tk2HuThF4r9i' 'sha384-ES5tl+mo2jJYtQSJweuoLzwH7zKXhqYXz5x7ZoD9cDUHObZZUXke/NOxVINoopO4' 'sha384-uEr/QjtnmwSrpDTRlSMPgpNODaj2aqh0RC4Xk5mFSnC3iFu4sDbZ/tPgIL/dJAAS' 'sha384-S59bTg4L4pKjOALT8rqFrX8DjI5qOuk2Br6/aQYKUo50HpGwrHeDx2Q9/niUodNj' 'sha384-z6PpuP6uE9LnyPx2WHz4Uj5se5jC/PAElLAKf3CDRmdaMbdXKxn78USPnspIqM6Y' 'sha384-IWrTnu2/H1EZ2yeSS62E6pcfKQ6ySvWHb11dCOz+dA53qgxWC0RkNfMos19O8abO' 'sha384-9OImWQ9Vf/pE/Xp5EyYEZq/tgrwCKnZs+tOjbdS6a5nZlIJ8+n1Oh1MEm/CHJde/' 'sha384-IS/NmdrN1ihxzKrjJdcDW4Rt6FruqmeqS9vIFNFqf1SrjsioPgMpLqjfTefJzzSc' 'sha384-xFXQwaucxTahSuuEf+ZmU67L4OsC9mNhXp3ZfQNpHGrjXd2Kdbsi87WHCSztLzL+' 'sha384-TOzkQaP7UUzAtwEwZAyTcN+e5c85FaQHWqMIFzXvXa8pY1Hs+PrDAYiFCUufSopc' 'sha384-mE1rKZe6gZRl3ugSW+0U+XRhGP9su+PtFqZleYLO56d0uQMLVqnYHSWy4imXqUmD' 'sha384-kLEy2IIktq1G9VH0M5LzrGux72ojzlnpae7frGWL4YhMSqUgZmjAftCzWXcQ4uvf'; upgrade-insecure-requests; script-src-elem 'self' 'unsafe-inline' https://stats.beta.gouv.fr https://eu.i.posthog.com https://eu-assets.i.posthog.com https://baserow.io https://tee-metabase.osc-fr1.scalingo.io; worker-src 'self' blob:; connect-src 'self' https://stats.beta.gouv.fr https://baserow.io https://tee-metabase.osc-fr1.scalingo.io https://eu.i.posthog.com https://eu-assets.i.posthog.com https://sentry.incubateur.net; frame-src 'self' https://baserow.io https://tee-metabase.osc-fr1.scalingo.io; default-src 'none';","",""
"Permissions-Policy","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","camera=(), display-capture=(), fullscreen=(), geolocation=(), microphone=()","",""
"Cross-Origin-Opener-Policy","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","same-origin","",""
"Cross-Origin-Resource-Policy","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","same-origin","",""
"X-XSS-Protection","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","0","",""
"Access-Control-Allow-Origin","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","*","",""
"Permissions-Policy","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","camera=(), display-capture=(), fullscreen=(), geolocation=(), microphone=()","",""
"Referrer-Policy","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","no-referrer","",""
"banner_reverseproxy","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","--","","CWE-200"
"heartbleed","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","supported","","CWE-310"
"secure_client_renego","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","MEDIUM","potentially VULNERABLE, gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=F11D87BA262C8DD0F13CDC73A8F4F421ABFE2306AB8C10633F0487EDCD04E2E1","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","preprod.mission-transition-ecologique.incubateur.net/109.232.236.90","443","INFO","No connection","",""
